"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL213505";"";"0";"414.35";"0";"4.53";"SID103904357";"Nc1ncnc2onc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL2000568";"";"0";"236.27";"0";"3.43";"SID103904786";"CC(=O)c1cccc(-c2cnc3[nH]ccc3c2)c1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1973808";"";"0";"271.71";"0";"3.47";"SID103904664";"O=C(Nc1ccc2[nH]ncc2c1)c1ccc(Cl)cc1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1973142";"";"0";"303.17";"0";"3.27";"SID103905605";"CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1973145";"";"0";"390.47";"0";"4.48";"SID103904363";"Cc1cccc(NC(=O)Nc2ccc(-c3csc4nc(N)nc(N)c34)cc2)c1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1982924";"";"0";"343.39";"0";"4.49";"SID103904210";"COc1cccc(C(=O)Nc2cnc3[nH]cc(-c4ccccc4)c3c2)c1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1965423";"";"0";"405.50";"1";"5.46";"SID103905062";"CC(C)Cn1c(N)nc2ccc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc21";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1983945";"";"0";"383.45";"0";"3.64";"SID103904683";"NC(Cc1c[nH]c2ccccc12)C(=O)Nc1cncc(C=Cc2ccncc2)c1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1990912";"";"0";"265.32";"0";"2.70";"SID103904736";"OCCNc1cc2cc(-c3cccnc3)ccc2cn1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1970913";"";"0";"310.36";"0";"3.37";"SID103905383";"CCCC(=O)Nc1nn(C(=O)CC)c2nc3ccccc3cc12";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL2006493";"";"0";"282.22";"0";"3.33";"SID103905619";"O=C1CCCc2oc3cc(C(F)(F)F)ccc3c(=O)c21";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1971649";"";"0";"387.42";"0";"4.97";"SID103904350";"Cc1ccc(F)c(NC(=O)Nc2ccc(-c3ccc4nccnc4c3N)cc2)c1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL4528675";"";"0";"535.55";"1";"4.76";"8d-1";"COc1ccc(N2C(=O)COc3ccc(-c4cnc(OC)c(NS(=O)(=O)c5ccc(F)cc5)c4)cc32)cc1";"Inhibition";"'='";"-7.54";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4366362";"Inhibition of human CTK at 100 nM using poly[Glu:Tyr] (4:1) as substrate by [gamma-33P]-ATP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4364276";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";""
"CHEMBL1975233";"";"0";"317.74";"0";"2.96";"SID103904892";"COc1cc(C)c(Cl)cc1NC(=O)Nc1cnc(C#N)cn1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1967887";"";"0";"268.32";"0";"2.27";"SID103904469";"Cc1n[nH]c2ccc(-c3cncc(OCCN)c3)cc12";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1994830";"";"0";"344.78";"0";"4.37";"SID103905372";"Nc1nnc(-c2cc3c(Oc4ccc(Cl)cc4)cncc3s2)o1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1996931";"";"0";"366.85";"0";"3.74";"SID103904574";"O=C(NC(CO)Cc1ccc(Cl)cc1)c1ccc(-c2ccncc2)cc1";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL1682553";"";"0";"292.35";"0";"3.09";"SID103904510";"CC(C)Nc1c(-c2ccc3[nH]ncc3c2)nc2ncccn12";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL2402081";"";"0";"432.46";"0";"3.10";"37";"CC[C@@H]1C(=O)N(C)c2cnc(-n3ccnc3-c3ccc(F)cc3)nc2N1c1ccn(C)n1";"Inhibition";"'='";"1.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2404177";"Inhibition of MATK(unknown origin) at 10 uM relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2401733";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL1992323";"";"0";"220.62";"0";"2.32";"SID103904797";"O=c1[nH]cnc2c1oc1ccc(Cl)cc12";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL2204283";"MSD-M1PAM-NC";"0";"441.54";"0";"2.99";"MSD-M1PAM_NC";"N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)N3CCCC3)c(=O)n3ccccc23)CC1";"% Control";"";"76.0";"%";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL4507434";"KinomeScan assay: inhibition of CTK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M43/P508 | Expression system: mammalian | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507295";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4082756";"TP-024";"0";"392.36";"0";"3.73";"TP-024";"Cc1cc(-n2nc(Cc3cc(F)cc(C(F)(F)F)c3)nc2C)ccc1C(N)=O";"% Control";"";"100.0";"%";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL4507434";"KinomeScan assay: inhibition of CTK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M43/P508 | Expression system: mammalian | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507305";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4577237";"BI 9446";"0";"602.48";"2";"5.77";"BI 9446";"C[C@@]1(Cc2ccc(C#N)cc2)C(=O)N(c2cc(Cl)cc(Cl)c2)c2ncc(C(=O)NC3(c4nc(C5CCC5)no4)CC3)n21";"% Control";"";"100.0";"%";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL4507434";"KinomeScan assay: inhibition of CTK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M43/P508 | Expression system: mammalian | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507282";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL388978";"STAUROSPORINE";"0";"466.54";"0";"4.35";"Staurosporine";"CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4";"IC50";"'='";"492.0";"nM";"6.31";"";"";"UO_0000065";"13.52";"0.25";"1.96";"9.08";"False";"CHEMBL4328379";"Inhibition of human CTK using poly[Glu:Tyr] (4:1) as substrate by [gamma-33P]-ATP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4325871";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";""
"CHEMBL4591082";"SR-302";"0";"622.79";"1";"3.26";"SR-302";"CS(=O)(=O)N1CCCC(NC(=O)[C@H](CCC2CCCCC2)NC(=O)c2ccc(CNC(=O)c3cnc4ccccn34)cc2)C1";"% Control";"";"100.0";"%";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL4507434";"KinomeScan assay: inhibition of CTK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M43/P508 | Expression system: mammalian | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507324";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 100.0 nM"
"CHEMBL4436895";"";"0";"388.20";"0";"3.79";"46";"O=C(Nc1cccnc1)c1cc(C(=O)c2c(F)cccc2Br)c[nH]1";"Activity";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4365674";"Inhibition of wild-type human full length CTK (M43 to P508 residues) expressed in mammalian expression system assessed as residual activity at 10 uM by Kinomescan method relative to control";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4364269";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";""
"CHEMBL3609637";"GSM1";"0";"514.48";"1";"4.67";"GSM1";"COc1cc(-c2cn(C3CCc4c(F)cccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1";"% Control";"";"100.0";"%";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL4507434";"KinomeScan assay: inhibition of CTK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M43/P508 | Expression system: mammalian | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507289";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL1800685";"PPTN";"0";"475.51";"1";"7.36";"PPTN";"O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1";"% Control";"";"100.0";"%";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL4507434";"KinomeScan assay: inhibition of CTK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M43/P508 | Expression system: mammalian | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507292";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL3685796";"MRL-SYKi";"0";"452.58";"1";"5.06";"MRL-SYKi";"Cc1cc(Nc2nccc(C)n2)cc(-c2cnc([C@@]3(O)CC[C@H](C(=O)O)C(C)(C)C3)s2)c1";"% Control";"";"100.0";"%";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL4507434";"KinomeScan assay: inhibition of CTK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M43/P508 | Expression system: mammalian | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507285";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 100.0 nM"
"CHEMBL4564312";"BAY-786";"0";"672.12";"2";"5.26";"BAY-786";"O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1ccc2c(c1)C1(CCS(=O)(=O)CC1)[C@@H](C1CC1)N2S(=O)(=O)c1ccc(F)cc1";"% Control";"";"74.0";"%";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL4507434";"KinomeScan assay: inhibition of CTK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M43/P508 | Expression system: mammalian | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507266";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL3697701";"A-079";"0";"207.25";"0";"3.47";"A-079";"CCC(=N\O)/C(C)=C/c1ccc(F)cc1";"% Control";"";"72.0";"%";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL4507434";"KinomeScan assay: inhibition of CTK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M43/P508 | Expression system: mammalian | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507256";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4098877";"MLi-2";"0";"379.46";"0";"3.56";"MLi_2";"C[C@H]1CN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)C[C@@H](C)O1";"Inhibition";"";"3.284";"%";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL4510487";"MATK (HYL) Kinase screen";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507291";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1.0 µM"
"CHEMBL4518706";"PF-00911705";"0";"508.49";"1";"2.53";"PF-00911705";"CN(c1ccnc(CNc2nc(Nc3ccc4c(c3)CC(=O)N4)ncc2C(F)(F)F)n1)S(C)(=O)=O";"% Control";"";"65.0";"%";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL4507434";"KinomeScan assay: inhibition of CTK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M43/P508 | Expression system: mammalian | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507299";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL332794";"A-192621";"0";"558.68";"2";"5.81";"A-192621";"CCCOc1ccc([C@H]2[C@H](C(=O)O)[C@@H](c3ccc4c(c3)OCO4)CN2CC(=O)Nc2c(CC)cccc2CC)cc1";"% Control";"";"83.0";"%";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL4507434";"KinomeScan assay: inhibition of CTK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M43/P508 | Expression system: mammalian | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507261";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL388978";"STAUROSPORINE";"0";"466.54";"0";"4.35";"Staurosporine";"CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4";"Activity";"'<'";"65.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4328015";"Inhibition of human CTK assessed as residual activity at 100 uM using poly[Glu:Tyr] (4:1) as substrate by [gamma-33P]-ATP assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4325871";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";""
"CHEMBL4584981";"NVS-MALT1-C";"0";"574.03";"1";"4.72";"NVS-MALT1_C";"CO[C@@H](C)c1c(Nc2ccc([C@@H](N(C)C(=O)C3CCS(=O)(=O)CC3)C(F)(F)F)cc2)cnc2cc(Cl)nn12";"% Control";"";"98.0";"%";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL4507434";"KinomeScan assay: inhibition of CTK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M43/P508 | Expression system: mammalian | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507320";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4568183";"SR-301";"0";"673.84";"1";"3.82";"SR-301";"CS(=O)(=O)N1CCCC(NC(=O)[C@H](CCC2CCCCC2)NC(=O)c2ccc(CNc3ncnc4c3nnn4-c3ccccc3)cc2)C1";"% Control";"";"100.0";"%";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL4507434";"KinomeScan assay: inhibition of CTK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M43/P508 | Expression system: mammalian | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507324";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 100.0 nM"
"CHEMBL1970903";"";"0";"397.48";"0";"4.36";"SID103904484";"Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4c[nH]c5ccccc45)c3)cc12";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
"CHEMBL394790";"";"0";"394.89";"1";"5.84";"SID103904359";"Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12";"Ki";"'>'";"1995.26";"nM";"";"";"inactive";"UO_0000065";"";"";"";"";"False";"CHEMBL1963689";"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: MATK";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4175";"Tyrosine-protein kinase CTK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";""
